0040,0307;DistanceSourceToSupport
0040,030E;ExposureDoseSequence
0040,0310;CommentsOnRadiationDose
0040,0312;XRayOutput
0040,0314;HalfValueLayer
0040,0316;OrganDose
0040,0318;OrganExposed
0040,0320;BillingProcedureStepSequence
0040,0321;FilmConsumptionSequence
0040,0324;BillingSuppliesAndDevicesSequence
0040,0330;ReferencedProcedureStepSequence
0040,0340;PerformedSeriesSequence
0040,0400;CommentsOnScheduledProcedureStep
0040,0440;ProtocolContextSequence
0040,0441;ContentItemModifierSequence
0040,050A;SpecimenAccessionNumber
0040,0512;ContainerIdentifier
0040,051A;ContainerDescription
0040,0550;SpecimenSequence
0040,0551;SpecimenIdentifier
0040,0552;SpecimenDescriptionSequenceTrial
0040,0553;SpecimenDescriptionTrial
0040,0554;SpecimenUID
0040,0555;AcquisitionContextSequence
0040,0556;AcquisitionContextDescription
0040,059A;SpecimenTypeCodeSequence
0040,0600;SpecimenShortDescription
0040,06FA;SlideIdentifier
0040,071A;ImageCenterPointCoordinatesSeq
0040,072A;XOffsetInSlideCoordinateSystem
0040,073A;YOffsetInSlideCoordinateSystem
0040,074A;ZOffsetInSlideCoordinateSystem
0040,08D8;PixelSpacingSequence
0040,08DA;CoordinateSystemAxisCodeSequence
0040,08EA;MeasurementUnitsCodeSequence
0040,09F8;VitalStainCodeSequenceTrial
0040,1001;RequestedProcedureID
0040,1002;ReasonForRequestedProcedure
0040,1003;RequestedProcedurePriority
0040,1004;PatientTransportArrangements
0040,1005;RequestedProcedureLocation
0040,1006;PlacerOrderNumber-Procedure
0040,1007;FillerOrderNumber-Procedure
0040,1008;ConfidentialityCode
0040,1009;ReportingPriority
0040,100A;ReasonForRequestedProcedureCodeSeq
0040,1010;NamesOfIntendedRecipientsOfResults
0040,1011;IntendedRecipientsOfResultsIDSeq
0040,1101;PersonIdentificationCodeSequence
0040,1102;PersonAddress
0040,1103;PersonTelephoneNumbers
0040,1400;RequestedProcedureComments
0040,2001;ReasonForImagingServiceRequest
0040,2004;IssueDateOfImagingServiceRequest
0040,2005;IssueTimeOfImagingServiceRequest
0040,2006;PlacerOrderNum-ImagingServiceReq
0040,2007;FillerOrderNum-ImagingServiceReq
0040,2008;OrderEnteredBy
0040,2009;OrderEntererLocation
0040,2010;OrderCallbackPhoneNumber
0040,2016;PlacerOrderNum-ImagingServiceReq
0040,2017;FillerOrderNum-ImagingServiceReq
0040,2400;ImagingServiceRequestComments
0040,3001;ConfidentialityOnPatientDataDescr
0040,4001;GenPurposeScheduledProcStepStatus
0040,4002;GenPurposePerformedProcStepStatus
0040,4003;GenPurposeSchedProcStepPriority
0040,4004;SchedProcessingApplicationsCodeSeq
0040,4005;SchedProcedureStepStartDateAndTime
0040,4006;MultipleCopiesFlag
0040,4007;PerformedProcessingAppsCodeSeq
0040,4009;HumanPerformerCodeSequence
0040,4010;SchedProcStepModificationDateTime
0040,4011;ExpectedCompletionDateAndTime
0040,4015;ResultingGenPurposePerfProcStepSeq
0040,4016;RefGenPurposeSchedProcStepSeq
0040,4018;ScheduledWorkitemCodeSequence
0040,4019;PerformedWorkitemCodeSequence
0040,4020;InputAvailabilityFlag
0040,4021;InputInformationSequence
0040,4022;RelevantInformationSequence
0040,4023;RefGenPurSchedProcStepTransUID
0040,4025;ScheduledStationNameCodeSequence
0040,4026;ScheduledStationClassCodeSequence
0040,4027;SchedStationGeographicLocCodeSeq
0040,4028;PerformedStationNameCodeSequence
0040,4029;PerformedStationClassCodeSequence
0040,4030;PerformedStationGeogLocCodeSeq
0040,4031;RequestedSubsequentWorkItemCodeSeq
0040,4032;NonDICOMOutputCodeSequence
0040,4033;OutputInformationSequence
0040,4034;ScheduledHumanPerformersSequence
0040,4035;ActualHumanPerformersSequence
0040,4036;HumanPerformersOrganization
0040,4037;HumanPerformerName
0040,4040;RawDataHandling
0040,8302;EntranceDoseInMilliGy
0040,9094;RefImageRealWorldValueMappingSeq
0040,9096;RealWorldValueMappingSequence
0040,9098;PixelValueMappingCodeSequence
0040,9210;LUTLabel
0040,9211;RealWorldValueLastValueMapped
0040,9212;RealWorldValueLUTData
0040,9216;RealWorldValueFirstValueMapped
0040,9224;RealWorldValueIntercept
0040,9225;RealWorldValueSlope
0040,A010;RelationshipType
0040,A027;VerifyingOrganization
0040,A030;VerificationDateTime
0040,A032;ObservationDateTime
0040,A040;ValueType
0040,A043;ConceptNameCodeSequence
0040,A050;ContinuityOfContent
0040,A073;VerifyingObserverSequence
0040,A075;VerifyingObserverName
0040,A078;AuthorObserverSequence
0040,A07A;ParticipantSequence
0040,A07C;CustodialOrganizationSequence
0040,A080;ParticipationType
0040,A082;ParticipationDateTime
0040,A084;ObserverType
0040,A088;VerifyingObserverIdentCodeSequence
0040,A090;EquivalentCDADocumentSequence
0040,A0B0;ReferencedWaveformChannels
0040,A120;DateTime
0040,A121;Date
0040,A122;Time
0040,A123;PersonName
0040,A124;UID
0040,A130;TemporalRangeType
0040,A132;ReferencedSamplePositions
0040,A136;ReferencedFrameNumbers
0040,A138;ReferencedTimeOffsets
0040,A13A;ReferencedDateTime
0040,A160;TextValue
0040,A168;ConceptCodeSequence
0040,A170;PurposeOfReferenceCodeSequence
0040,A180;AnnotationGroupNumber
0040,A195;ModifierCodeSequence
0040,A300;MeasuredValueSequence
0040,A301;NumericValueQualifierCodeSequence
0040,A30A;NumericValue
0040,A353;AddressTrial
0040,A354;TelephoneNumberTrial
0040,A360;PredecessorDocumentsSequence
0040,A370;ReferencedRequestSequence
0040,A372;PerformedProcedureCodeSequence
0040,A375;CurrentRequestedProcEvidenceSeq
0040,A385;PertinentOtherEvidenceSequence
0040,A390;HL7StructuredDocumentRefSeq
0040,A491;CompletionFlag
0040,A492;CompletionFlagDescription
0040,A493;VerificationFlag
0040,A494;ArchiveRequested
0040,A496;PreliminaryFlag
0040,A504;ContentTemplateSequence
0040,A525;IdenticalDocumentsSequence
0040,A730;ContentSequence
0040,B020;AnnotationSequence
0040,DB00;TemplateIdentifier
0040,DB06;TemplateVersion
0040,DB07;TemplateLocalVersion
0040,DB0B;TemplateExtensionFlag
0040,DB0C;TemplateExtensionOrganizationUID
0040,DB0D;TemplateExtensionCreatorUID
0040,DB73;ReferencedContentItemIdentifier
0040,E001;HL7InstanceIdentifier
0040,E004;HL7DocumentEffectiveTime
0040,E006;HL7DocumentTypeCodeSequence
0040,E010;RetrieveURI
0040,E011;RetrieveLocationUID
0042,0010;DocumentTitle
0042,0011;EncapsulatedDocument
0042,0012;MIMETypeOfEncapsulatedDocument
0042,0013;SourceInstanceSequence
0042,0014;ListOfMIMETypes
0043,1001;BitmapOfPrescanOptions
0043,1002;GradientOffsetInX
0043,1003;GradientOffsetInY
0043,1004;GradientOffsetInZ
0043,1005;ImgIsOriginalOrUnoriginal
0043,1006;NumberOfEPIShots
0043,1007;ViewsPerSegment
0043,1008;RespiratoryRateBpm
0043,1009;RespiratoryTriggerPoint
0043,100A;TypeOfReceiverUsed
0043,100B;PeakRateOfChangeOfGradientField
0043,100C;LimitsInUnitsOfPercent
0043,100D;PSDEstimatedLimit
0043,100E;PSDEstimatedLimitInTeslaPerSecond
0043,100F;Saravghead
0043,1010;WindowValue
0043,1011;TotalInputViews
0043,1012;X-RayChain
0043,1013;DeconKernelParameters
0043,1014;CalibrationParameters
0043,1015;TotalOutputViews
0043,1016;NumberOfOverranges
0043,1017;IBHImageScaleFactors
0043,1018;BBHCoefficients
0043,1019;NumberOfBBHChainsToBlend
0043,101A;StartingChannelNumber
0043,101B;PpscanParameters
0043,101C;GEImageIntegrity
0043,101D;LevelValue
0043,101E;DeltaStartTime
0043,101F;MaxOverrangesInAView
0043,1020;AvgOverrangesAllViews
0043,1021;CorrectedAfterGlowTerms
0043,1025;ReferenceChannels
0043,1026;NoViewsRefChansBlocked
0043,1027;ScanPitchRatio
0043,1028;UniqueImageIden
0043,1029;HistogramTables
0043,102A;UserDefinedData
0043,102B;PrivateScanOptions
0043,102C;EffectiveEchoSpacing
0043,102D;StringSlopField1
0043,102E;StringSlopField2
0043,102F;RawDataType
0043,1030;RawDataType
0043,1031;RACordOfTargetReconCenter
0043,1032;RawDataType
0043,1033;NegScanspacing
0043,1034;OffsetFrequency
0043,1035;UserUsageTag
0043,1036;UserFillMapMSW
0043,1037;UserFillMapLSW
0043,1038;User25-48
0043,1039;SlopInt6-9
0043,1040;TriggerOnPosition
0043,1041;DegreeOfRotation
0043,1042;DASTriggerSource
0043,1043;DASFpaGain
0043,1044;DASOutputSource
0043,1045;DASAdInput
0043,1046;DASCalMode
0043,1047;DASCalFrequency
0043,1048;DASRegXm
0043,1049;DASAutoZero
0043,104A;StartingChannelOfView
0043,104B;DASXmPattern
0043,104C;TGGCTriggerMode
0043,104D;StartScanToXrayOnDelay
0043,104E;DurationOfXrayOn
0043,1060;SlopInt10-17
0043,1061;ScannerStudyEntityUID
0043,1062;ScannerStudyID
0043,106f;ScannerTableEntry
0044,0001;ProductPackageIdentifier
0044,0002;SubstanceAdministrationApproval
0044,0003;ApprovalStatusFurtherDescription
0044,0004;ApprovalStatusDateTime
0044,0007;ProductTypeCodeSequence
0044,0008;ProductName
0044,0009;ProductDescription
0044,000A;ProductLotIdentifier
0044,000B;ProductExpirationDateTime
0044,0010;SubstanceAdministrationDateTime
0044,0011;SubstanceAdministrationNotes
0044,0012;SubstanceAdministrationDeviceID
0044,0013;ProductParameterSequence
0044,0019;SubstanceAdminParameterSeq
0045,1001;NumberOfMacroRowsInDetector
0045,1002;MacroWidthAtISOCenter
0045,1003;DASType
0045,1004;DASGain
0045,1005;DASTemperature
0045,1006;TableDirectionInOrOut
0045,1007;ZSmoothingFactor
0045,1008;ViewWeightingMode
0045,1009;SigmaRowNumberWhichRowsWereUsed
0045,100A;MinimumDasValueFoundInTheScanData
0045,100B;MaximumOffsetShiftValueUsed
0045,100C;NumberOfViewsShifted
0045,100D;ZTrackingFlag
0045,100E;MeanZError
0045,100F;ZTrackingMaximumError
0045,1010;StartingViewForRow2a
0045,1011;NumberOfViewsInRow2a
0045,1012;StartingViewForRow1a
0045,1013;SigmaMode
0045,1014;NumberOfViewsInRow1a
0045,1015;StartingViewForRow2b
0045,1016;NumberOfViewsInRow2b
0045,1017;StartingViewForRow1b
0045,1018;NumberOfViewsInRow1b
0045,1019;AirFilterCalibrationDate
0045,101A;AirFilterCalibrationTime
0045,101B;PhantomCalibrationDate
0045,101C;PhantomCalibrationTime
0045,101D;ZSlopeCalibrationDate
0045,101E;ZSlopeCalibrationTime
0045,101F;CrosstalkCalibrationDate
0045,1020;CrosstalkCalibrationTime
0045,1021;IterboneOptionFlag
0045,1022;PeristalticFlagOption
0046,0012;LensDescription
0046,0014;RightLensSequence
0046,0015;LeftLensSequence
0046,0018;CylinderSequence
0046,0028;PrismSequence
0046,0030;HorizontalPrismPower
0046,0032;HorizontalPrismBase
0046,0034;VerticalPrismPower
0046,0036;VerticalPrismBase
0046,0038;LensSegmentType
0046,0040;OpticalTransmittance
0046,0042;ChannelWidth
0046,0044;PupilSize
0046,0046;CornealSize
0046,0060;DistancePupillaryDistance
0046,0062;NearPupillaryDistance
0046,0064;OtherPupillaryDistance
0046,0075;RadiusOfCurvature
0046,0076;KeratometricPower
0046,0077;KeratometricAxis
0046,0092;BackgroundColor
0046,0094;Optotype
0046,0095;OptotypePresentation
0046,0100;AddNearSequence
0046,0101;AddIntermediateSequence
0046,0102;AddOtherSequence
0046,0104;AddPower
0046,0106;ViewingDistance
0046,0125;ViewingDistanceType
0046,0135;VisualAcuityModifiers
0046,0137;DecimalVisualAcuity
0046,0139;OptotypeDetailedDefinition
0046,0146;SpherePower
0046,0147;CylinderPower
0050,0004;CalibrationImage
0050,0010;DeviceSequence
0050,0014;DeviceLength
0050,0015;ContainerComponentWidth
0050,0016;DeviceDiameter
0050,0017;DeviceDiameterUnits
0050,0018;DeviceVolume
0050,0019;InterMarkerDistance
0050,001B;ContainerComponentID
0050,0020;DeviceDescription
0054,0010;EnergyWindowVector
0054,0011;NumberOfEnergyWindows
0054,0012;EnergyWindowInformationSequence
0054,0013;EnergyWindowRangeSequence
0054,0014;EnergyWindowLowerLimit
0054,0015;EnergyWindowUpperLimit
0054,0016;RadiopharmaceuticalInformationSeq
0054,0017;ResidualSyringeCounts
0054,0018;EnergyWindowName
0054,0020;DetectorVector
0054,0021;NumberOfDetectors
0054,0022;DetectorInformationSequence
0054,0030;PhaseVector
0054,0031;NumberOfPhases
0054,0032;PhaseInformationSequence
0054,0033;NumberOfFramesInPhase
0054,0036;PhaseDelay
0054,0038;PauseBetweenFrames
0054,0039;PhaseDescription
0054,0050;RotationVector
0054,0051;NumberOfRotations
0054,0052;RotationInformationSequence
0054,0053;NumberOfFramesInRotation
0054,0060;RRIntervalVector
0054,0061;NumberOfRRIntervals
0054,0062;GatedInformationSequence
0054,0063;DataInformationSequence
0054,0070;TimeSlotVector
0054,0071;NumberOfTimeSlots
0054,0072;TimeSlotInformationSequence
0054,0073;TimeSlotTime
0054,0080;SliceVector
0054,0081;NumberOfSlices
0054,0090;AngularViewVector
0054,0100;TimeSliceVector
0054,0101;NumberOfTimeSlices
0054,0200;StartAngle
0054,0202;TypeOfDetectorMotion
0054,0210;TriggerVector
0054,0211;NumberOfTriggersInPhase
0054,0220;ViewCodeSequence
0054,0222;ViewModifierCodeSequence
0054,0300;RadionuclideCodeSequence
0054,0302;AdministrationRouteCodeSequence
0054,0304;RadiopharmaceuticalCodeSequence
0054,0306;CalibrationDataSequence
0054,0308;EnergyWindowNumber
0054,0400;ImageID
0054,0410;PatientOrientationCodeSequence
0054,0412;PatientOrientationModifierCodeSeq
0054,0414;PatientGantryRelationshipCodeSeq
0054,0500;SliceProgressionDirection
0054,1000;SeriesType
0054,1001;Units
0054,1002;CountsSource
0054,1004;ReprojectionMethod
0054,1100;RandomsCorrectionMethod
0054,1101;AttenuationCorrectionMethod
0054,1102;DecayCorrection
0054,1103;ReconstructionMethod
0054,1104;DetectorLinesOfResponseUsed
0054,1105;ScatterCorrectionMethod
0054,1200;AxialAcceptance
0054,1201;AxialMash
0054,1202;TransverseMash
0054,1203;DetectorElementSize
0054,1210;CoincidenceWindowWidth
0054,1220;SecondaryCountsType
0054,1300;FrameReferenceTime
0054,1310;PrimaryCountsAccumulated
0054,1311;SecondaryCountsAccumulated
0054,1320;SliceSensitivityFactor
0054,1321;DecayFactor
0054,1322;DoseCalibrationFactor
0054,1323;ScatterFractionFactor
0054,1324;DeadTimeFactor
0054,1330;ImageIndex
0054,1400;CountsIncluded
0054,1401;DeadTimeCorrectionFlag
0060,3000;HistogramSequence
0060,3002;HistogramNumberOfBins
0060,3004;HistogramFirstBinValue
0060,3006;HistogramLastBinValue
0060,3008;HistogramBinWidth
0060,3010;HistogramExplanation
0060,3020;HistogramData
0062,0001;SegmentationType
0062,0002;SegmentSequence
0062,0003;SegmentedPropertyCategoryCodeSeq
0062,0004;SegmentNumber
0062,0005;SegmentLabel
0062,0006;SegmentDescription
0062,0008;SegmentAlgorithmType
0062,0009;SegmentAlgorithmName
0062,000A;SegmentIdentificationSequence
0062,000B;ReferencedSegmentNumber
0062,000C;RecommendedDisplayGrayscaleValue
0062,000D;RecommendedDisplayCIELabValue
0062,000E;MaximumFractionalValue
0062,000F;SegmentedPropertyTypeCodeSequence
0062,0010;SegmentationFractionalType
0064,0002;DeformableRegistrationSequence
0064,0003;SourceFrameOfReferenceUID
0064,0005;DeformableRegistrationGridSequence
0064,0007;GridDimensions
0064,0008;GridResolution
0064,0009;VectorGridData
0064,000F;PreDeformationMatrixRegistSeq
0064,0010;PostDeformationMatrixRegistSeq
0066,0001;NumberOfSurfaces
0066,0002;SurfaceSequence
0066,0003;SurfaceNumber
0066,0004;SurfaceComments
0066,0009;SurfaceProcessing
0066,000A;SurfaceProcessingRatio
0066,000E;FiniteVolume
0066,0010;Manifold
0066,0011;SurfacePointsSequence
0066,0015;NumberOfSurfacePoints
0066,0016;PointCoordinatesData
0066,0017;PointPositionAccuracy
0066,0018;MeanPointDistance
0066,0019;MaximumPointDistance
0066,001B;AxisOfRotation
0066,001C;CenterOfRotation
0066,001E;NumberOfVectors
0066,001F;VectorDimensionality
0066,0020;VectorAccuracy
0066,0021;VectorCoordinateData
0066,0023;TrianglePointIndexList
0066,0024;EdgePointIndexList
0066,0025;VertexPointIndexList
0066,0026;TriangleStripSequence
0066,0027;TriangleFanSequence
0066,0028;LineSequence
0066,0029;PrimitivePointIndexList
0066,002A;SurfaceCount
0066,002F;AlgorithmFamilyCodeSequ
0066,0031;AlgorithmVersion
0066,0032;AlgorithmParameters
0066,0034;FacetSequence
0066,0036;AlgorithmName
0070,0001;GraphicAnnotationSequence
0070,0002;GraphicLayer
0070,0003;BoundingBoxAnnotationUnits
0070,0004;AnchorPointAnnotationUnits
0070,0005;GraphicAnnotationUnits
0070,0006;UnformattedTextValue
0070,0008;TextObjectSequence
0070,0009;GraphicObjectSequence
0070,0010;BoundingBoxTopLeftHandCorner
0070,0011;BoundingBoxBottomRightHandCorner
0070,0012;BoundingBoxTextHorizJustification
0070,0014;AnchorPoint
0070,0015;AnchorPointVisibility
0070,0020;GraphicDimensions
0070,0021;NumberOfGraphicPoints
0070,0022;GraphicData
0070,0023;GraphicType
0070,0024;GraphicFilled
0070,0040;ImageRotationRetired
0070,0041;ImageHorizontalFlip
0070,0042;ImageRotation
0070,0050;DisplayedAreaTopLeftTrial
0070,0051;DisplayedAreaBottomRightTrial
0070,0052;DisplayedAreaTopLeft
0070,0053;DisplayedAreaBottomRight
0070,005A;DisplayedAreaSelectionSequence
0070,0060;GraphicLayerSequence
0070,0062;GraphicLayerOrder
0070,0066;GraphicLayerRecDisplayGraysclValue
0070,0067;GraphicLayerRecDisplayRGBValue
0070,0068;GraphicLayerDescription
0070,0080;ContentLabel
0070,0081;ContentDescription
0070,0082;PresentationCreationDate
0070,0083;PresentationCreationTime
0070,0084;ContentCreatorName
0070,0086;ContentCreatorIDCodeSequence
0070,0100;PresentationSizeMode
0070,0101;PresentationPixelSpacing
0070,0102;PresentationPixelAspectRatio
0070,0103;PresentationPixelMagRatio
0070,0306;ShapeType
0070,0308;RegistrationSequence
0070,0309;MatrixRegistrationSequence
0070,030A;MatrixSequence
0070,030C;FrameOfRefTransformationMatrixType
0070,030D;RegistrationTypeCodeSequence
0070,030F;FiducialDescription
0070,0310;FiducialIdentifier
0070,0311;FiducialIdentifierCodeSequence
0070,0312;ContourUncertaintyRadius
0070,0314;UsedFiducialsSequence
0070,0318;GraphicCoordinatesDataSequence
0070,031A;FiducialUID
0070,031C;FiducialSetSequence
0070,031E;FiducialSequence
0070,0401;GraphicLayerRecomDisplayCIELabVal
0070,0402;BlendingSequence
0070,0403;RelativeOpacity
0070,0404;ReferencedSpatialRegistrationSeq
0070,0405;BlendingPosition
0072,0002;HangingProtocolName
0072,0004;HangingProtocolDescription
0072,0006;HangingProtocolLevel
0072,0008;HangingProtocolCreator
0072,000A;HangingProtocolCreationDateTime
0072,000C;HangingProtocolDefinitionSequence
0072,000E;HangingProtocolUserIDCodeSequence
0072,0010;HangingProtocolUserGroupName
0072,0012;SourceHangingProtocolSequence
0072,0014;NumberOfPriorsReferenced
0072,0020;ImageSetsSequence
0072,0022;ImageSetSelectorSequence
0072,0024;ImageSetSelectorUsageFlag
0072,0026;SelectorAttribute
0072,0028;SelectorValueNumber
0072,0030;TimeBasedImageSetsSequence
0072,0032;ImageSetNumber
0072,0034;ImageSetSelectorCategory
0072,0038;RelativeTime
0072,003A;RelativeTimeUnits
0072,003C;AbstractPriorValue
0072,003E;AbstractPriorCodeSequence
0072,0040;ImageSetLabel
0072,0050;SelectorAttributeVR
0072,0052;SelectorSequencePointer
0072,0054;SelectorSeqPointerPrivateCreator
0072,0056;SelectorAttributePrivateCreator
0072,0060;SelectorATValue
0072,0062;SelectorCSValue
0072,0064;SelectorISValue
0072,0066;SelectorLOValue
0072,0068;SelectorLTValue
0072,006A;SelectorPNValue
0072,006C;SelectorSHValue
0072,006E;SelectorSTValue
0072,0070;SelectorUTValue
0072,0072;SelectorDSValue
0072,0074;SelectorFDValue
0072,0076;SelectorFLValue
0072,0078;SelectorULValue
0072,007A;SelectorUSValue
0072,007C;SelectorSLValue
0072,007E;SelectorSSValue
0072,0080;SelectorCodeSequenceValue
0072,0100;NumberOfScreens
0072,0102;NominalScreenDefinitionSequence
0072,0104;NumberOfVerticalPixels
0072,0106;NumberOfHorizontalPixels
0072,0108;DisplayEnvironmentSpatialPosition
0072,010A;ScreenMinimumGrayscaleBitDepth
0072,010C;ScreenMinimumColorBitDepth
0072,010E;ApplicationMaximumRepaintTime
0072,0200;DisplaySetsSequence
0072,0202;DisplaySetNumber
0072,0203;DisplaySetLabel
0072,0204;DisplaySetPresentationGroup
0072,0206;DisplaySetPresentationGroupDescr
0072,0208;PartialDataDisplayHandling
0072,0210;SynchronizedScrollingSequence
0072,0212;DisplaySetScrollingGroup
0072,0214;NavigationIndicatorSequence
0072,0216;NavigationDisplaySet
0072,0218;ReferenceDisplaySets
0072,0300;ImageBoxesSequence
0072,0302;ImageBoxNumber
0072,0304;ImageBoxLayoutType
0072,0306;ImageBoxTileHorizontalDimension
0072,0308;ImageBoxTileVerticalDimension
0072,0310;ImageBoxScrollDirection
0072,0312;ImageBoxSmallScrollType
0072,0314;ImageBoxSmallScrollAmount
0072,0316;ImageBoxLargeScrollType
0072,0318;ImageBoxLargeScrollAmount
0072,0320;ImageBoxOverlapPriority
0072,0330;CineRelativeToRealTime
0072,0400;FilterOperationsSequence
0072,0402;FilterByCategory
0072,0404;FilterByAttributePresence
0072,0406;FilterByOperator
0072,0432;SynchronizedImageBoxList
0072,0434;TypeOfSynchronization
0072,0500;BlendingOperationType
0072,0510;ReformattingOperationType
0072,0512;ReformattingThickness
0072,0514;ReformattingInterval
0072,0516;ReformattingOpInitialViewDir
0072,0520;RenderingType3D
0072,0600;SortingOperationsSequence
0072,0602;SortByCategory
0072,0604;SortingDirection
0072,0700;DisplaySetPatientOrientation
0072,0702;VOIType
0072,0704;PseudoColorType
0072,0706;ShowGrayscaleInverted
0072,0710;ShowImageTrueSizeFlag
0072,0712;ShowGraphicAnnotationFlag
0072,0714;ShowPatientDemographicsFlag
0072,0716;ShowAcquisitionTechniquesFlag
0072,0717;DisplaySetHorizontalJustification
0072,0718;DisplaySetVerticalJustification
0074,1000;UnifiedProcedureStepState
0074,1002;UPSProgressInformationSequence
0074,1004;UnifiedProcedureStepProgress
0074,1006;UnifiedProcedureStepProgressDescr
0074,1008;UnifiedProcedureStepComURISeq
0074,100a;ContactURI
0074,100c;ContactDisplayName
0074,1020;BeamTaskSequence
0074,1022;BeamTaskType
0074,1024;BeamOrderIndex
0074,1030;DeliveryVerificationImageSequence
0074,1032;VerificationImageTiming
0074,1034;DoubleExposureFlag
0074,1036;DoubleExposureOrdering
0074,1038;DoubleExposureMeterset
0074,103A;DoubleExposureFieldDelta
0074,1040;RelatedReferenceRTImageSequence
0074,1042;GeneralMachineVerificationSequence
0074,1044;ConventionalMachineVerificationSeq
0074,1046;IonMachineVerificationSequence
0074,1048;FailedAttributesSequence
0074,104A;OverriddenAttributesSequence
0074,104C;ConventionalControlPointVerifySeq
0074,104E;IonControlPointVerificationSeq
0074,1050;AttributeOccurrenceSequence
0074,1052;AttributeOccurrencePointer
0074,1054;AttributeItemSelector
0074,1056;AttributeOccurrencePrivateCreator
0074,1200;ScheduledProcedureStepPriority
0074,1202;WorklistLabel
0074,1204;ProcedureStepLabel
0074,1210;ScheduledProcessingParametersSeq
0074,1212;PerformedProcessingParametersSeq
0074,1216;UPSPerformedProcedureSequence
0074,1220;RelatedProcedureStepSequence
0074,1222;ProcedureStepRelationshipType
0074,1230;DeletionLock
0074,1234;ReceivingAE
0074,1236;RequestingAE
0074,1238;ReasonForCancellation
0074,1242;SCPStatus
0074,1244;SubscriptionListStatus
0074,1246;UPSListStatus
0088,0130;StorageMediaFileSetID
0088,0140;StorageMediaFileSetUID
0088,0200;IconImageSequence
0088,0904;TopicTitle
0088,0906;TopicSubject
0088,0910;TopicAuthor
0088,0912;TopicKeywords
0100,0410;SOPInstanceStatus
0100,0420;SOPAuthorizationDateAndTime
0100,0424;SOPAuthorizationComment
0100,0426;AuthorizationEquipmentCertNumber
0400,0005;MACIDNumber
0400,0010;MACCalculationTransferSyntaxUID
0400,0015;MACAlgorithm
0400,0020;DataElementsSigned
0400,0100;DigitalSignatureUID
0400,0105;DigitalSignatureDateTime
0400,0110;CertificateType
0400,0115;CertificateOfSigner
0400,0120;Signature
0400,0305;CertifiedTimestampType
0400,0310;CertifiedTimestamp
0400,0401;DigitalSignaturePurposeCodeSeq
0400,0402;ReferencedDigitalSignatureSeq
0400,0403;ReferencedSOPInstanceMACSeq
0400,0404;MAC
0400,0500;EncryptedAttributesSequence
0400,0510;EncryptedContentTransferSyntaxUID
0400,0520;EncryptedContent
0400,0550;ModifiedAttributesSequence
0400,0561;OriginalAttributesSequence
0400,0562;AttributeModificationDateTime
0400,0563;ModifyingSystem
0400,0564;SourceOfPreviousValues
0400,0565;ReasonForTheAttributeModification
1000,xxx0;EscapeTriplet
1000,xxx1;RunLengthTriplet
1000,xxx2;HuffmanTableSize
1000,xxx3;HuffmanTableTriplet
1000,xxx4;ShiftTableSize
1000,xxx5;ShiftTableTriplet
1010,xxxx;ZonalMap
2000,0010;NumberOfCopies
2000,001E;PrinterConfigurationSequence
2000,0020;PrintPriority
2000,0030;MediumType
2000,0040;FilmDestination
2000,0050;FilmSessionLabel
2000,0060;MemoryAllocation
2000,0061;MaximumMemoryAllocation
2000,0062;ColorImagePrintingFlag
2000,0063;CollationFlag
2000,0065;AnnotationFlag
2000,0067;ImageOverlayFlag
2000,0069;PresentationLUTFlag
2000,006A;ImageBoxPresentationLUTFlag
2000,00A0;MemoryBitDepth
2000,00A1;PrintingBitDepth
2000,00A2;MediaInstalledSequence
2000,00A4;OtherMediaAvailableSequence
2000,00A8;SupportedImageDisplayFormatSeq
2000,0500;ReferencedFilmBoxSequence
2000,0510;ReferencedStoredPrintSequence
2010,0010;ImageDisplayFormat
2010,0030;AnnotationDisplayFormatID
2010,0040;FilmOrientation
2010,0050;FilmSizeID
2010,0052;PrinterResolutionID
2010,0054;DefaultPrinterResolutionID
2010,0060;MagnificationType
2010,0080;SmoothingType
2010,00A6;DefaultMagnificationType
2010,00A7;OtherMagnificationTypesAvailable
2010,00A8;DefaultSmoothingType
2010,00A9;OtherSmoothingTypesAvailable
2010,0100;BorderDensity
2010,0110;EmptyImageDensity
2010,0120;MinDensity
2010,0130;MaxDensity
2010,0140;Trim
2010,0150;ConfigurationInformation
2010,0152;ConfigurationInformationDescr
2010,0154;MaximumCollatedFilms
2010,015E;Illumination
2010,0160;ReflectedAmbientLight
2010,0376;PrinterPixelSpacing
2010,0500;ReferencedFilmSessionSequence
2010,0510;ReferencedImageBoxSequence
2010,0520;ReferencedBasicAnnotationBoxSeq
2020,0010;ImageBoxPosition
2020,0020;Polarity
2020,0030;RequestedImageSize
2020,0040;RequestedDecimate-CropBehavior
2020,0050;RequestedResolutionID
2020,00A0;RequestedImageSizeFlag
2020,00A2;DecimateCropResult
2020,0110;BasicGrayscaleImageSequence
2020,0111;BasicColorImageSequence
2020,0130;ReferencedImageOverlayBoxSequence
2020,0140;ReferencedVOILUTBoxSequence
2030,0010;AnnotationPosition
2030,0020;TextString
2040,0010;ReferencedOverlayPlaneSequence
2040,0011;ReferencedOverlayPlaneGroups
2040,0020;OverlayPixelDataSequence
2040,0060;OverlayMagnificationType
2040,0070;OverlaySmoothingType
2040,0072;OverlayOrImageMagnification
2040,0074;MagnifyToNumberOfColumns
2040,0080;OverlayForegroundDensity
